place_id,zipcode,property_type,apartment_name,latitude,longitude,website_url,property_address,map_url,phone
"ChIJV-l3mnsM9YgR0r-AV43yiPQ","30350","apartment_complex","The Cascade at Morgan Falls","33.9732082","-84.36140709999999","http://www.cascadeatmorganfalls.com/","8085 Adair Ln, Sandy Springs, GA 30350, USA","https://maps.google.com/?cid=17620600230959431634","(706) 487-7976"
"ChIJm7vwSmAL9YgRFv7nrQyjG-g","30350","apartment_complex","Hannover Grand at Sandy Springs Apartments","33.9988169","-84.3531062","http://www.hannovergrandapartments.com/","1500 Huntcliff Village Ct, Sandy Springs, GA 30350, USA","https://maps.google.com/?cid=16725140916023066134","(855) 425-8432"
"ChIJ5YknlW0M9YgRT3Oka9cmBHw","30350","apartment_complex","Edgewater At Sandy Springs Apartments","33.964401","-84.3754398","http://www.edgewatersandyspringsapts.com/","7600 Roswell Rd, Atlanta, GA 30350, USA","https://maps.google.com/?cid=8936310267275670351","(844) 843-7583"
"ChIJobToEGYM9YgROU5Lu-5ulKQ","30350","apartment_complex","Harbor Pointe","33.9728506","-84.37009549999999","http://www.gscapts.com/apartments/sandy_springs_ga/zip_30350/gsc/4521/","500 Harbor Pointe Pkwy, Sandy Springs, GA 30350, USA","https://maps.google.com/?cid=11859225690396905017","(888) 845-4079"
"ChIJd8TkYocL9YgRbxVL8rvNdvA","30350","apartment_complex","Dunwoody Pointe","33.9732354","-84.35330519999999","http://www.dunwoody-pointe.com/","7901 Roswell Rd, Atlanta, GA 30350, USA","https://maps.google.com/?cid=17327262823462147439","(770) 396-0060"
"ChIJmxS1IngM9YgR2ZlOGH1cMds","30350","apartment_complex","The Addison at Sandy Springs","33.9713144","-84.356416","http://www.theaddisonatsandysprings.com/","7889 Roswell Rd, Atlanta, GA 30350, USA","https://maps.google.com/?cid=15794507060513511897","(770) 394-7949"
"ChIJAz1INHEM9YgRO2xAeYBfcXo","30350","apartment_complex","Wesley St. James","33.9671008","-84.36068809999999","http://www.wesleystjames.com/","7785 Roswell Rd, Atlanta, GA 30350, USA","https://maps.google.com/?cid=8822938150390230075","(678) 214-3966"
"ChIJl8a2IHYM9YgRYPWCzIgNmsw","30350","apartment_complex","Legends At Dunwoody Apartment Homesmm","33.9649113","-84.35302419999999","http://www.legendsatdunwoody.com/","7700 Colquitt Rd, Atlanta, GA 30350, USA","https://maps.google.com/?cid=14743111211348587872","(770) 396-0010"
"ChIJs_-MPmUL9YgRWMad6c7NQcc","30350","apartment_complex","Azalea Park at Sandy Springs","33.99273400000001","-84.34643899999999","http://www.gscapts.com/apartments/sandy_springs_ga/zip_30350/gsc/4526/","8805 Dunwoody Place Dr, Sandy Springs, GA 30350, USA","https://maps.google.com/?cid=14357983375600240216","(888) 634-8719"
"ChIJMXC-y38L9YgRwXgzLM2MNrA","30350","apartment_complex","Veridian at Sandy Springs Apartments","33.98144980000001","-84.35254569999999","http://www.veridianaptsatlanta.com/","1800 Windridge Dr, Sandy Springs, GA 30350, USA","https://maps.google.com/?cid=12697491012255447233","(770) 998-2018"
"ChIJXxYvGX4L9YgR6Z95zJAbmuU","30350","apartment_complex","The Pointe At Canyon Ridge Apartment Homes","33.9843253","-84.35393719999999","http://www.thepointeatcanyonridge.com/","8350 Roswell Rd, Atlanta, GA 30350, USA","https://maps.google.com/?cid=16544566489818701801","(770) 587-3796"
"ChIJ8youYGwL9YgRaJaoJ_ejRCE","30350","apartment_complex","Waters Edge Apartments","33.9938289","-84.33602210000001","http://watersedgeaptsgeorgia.com/","8601 Roberts Dr, Atlanta, GA 30350, USA","https://maps.google.com/?cid=2397221183585556072","(770) 993-9645"
"ChIJeX4xrHAL9YgRKXh8p0XjNWM","30350","apartment_complex","Highland Park Apartments","33.985181","-84.34299799999999","http://www.livehighlandpark.com/","100 Highland Park Trail, Sandy Springs, GA 30350, USA","https://maps.google.com/?cid=7148869871822731305","(770) 594-7118"
"ChIJ0UVqTXgL9YgRchC-n5A1TqQ","30350","apartment_complex","Circa 400 Apartment Homes","33.981725","-84.345592","http://www.circa400.com/","501 Northridge Rd, Atlanta, GA 30350, USA","https://maps.google.com/?cid=11839459365675208818","(678) 448-4150"
"ChIJF9DnQ5AD9YgRiugit9xuFFA","30353","apartment_complex","Capitol Gateway","33.7453517","-84.384106","http://www.liveatcapitolgateway.com/","89 Woodward Ave SE, Atlanta, GA 30312, USA","https://maps.google.com/?cid=5770358916812826762","(855) 750-6984"
"ChIJjaxHa4MD9YgRiFw9e1lKeiY","30353","apartment_complex","City Plaza Apartments","33.7488202","-84.39180640000001","http://www.cityplazajmg.com/","133 Trinity Ave SW, Atlanta, GA 30303, USA","https://maps.google.com/?cid=2772610268780125320","(678) 608-4352"
"ChIJdeOFBnbC9YgRmHsldVDY4EU","30353","apartment_complex","Ashley Auburn Pointe","33.7510383","-84.37791229999999","http://www.ashleyauburnpointe.com/","357 Auburn Pointe Dr SE, Atlanta, GA 30312, USA","https://maps.google.com/?cid=5035262223474588568","(844) 300-8115"
"ChIJGysJ5IYD9YgRVq8BBT0FeIM","30353","apartment_complex","Muse's Lofts","33.75523769999999","-84.38928129999999","http://www.livethemuses.com/","50 Peachtree St NW, Atlanta, GA 30303, USA","https://maps.google.com/?cid=9473327575808978774","(404) 523-7344"
"ChIJh2xtLYYD9YgR6dYotPlD8fc","30353","apartment_complex","CityWalk Apartments","33.7553204","-84.38128039999999","http://www.citywalkatl.com/","171 Auburn Ave NE, Atlanta, GA 30303, USA","https://maps.google.com/?cid=17866135936503961321","(404) 521-3008"
"ChIJBfK5TIwD9YgR2hsrinRNmGU","30353","apartment_complex","Pencil Factory Flats & Shops","33.749726","-84.37800999999999","http://www.pencilatl.com/","349 Decatur St SE, Atlanta, GA 30312, USA","https://maps.google.com/?cid=7320686357220367322","(844) 723-4404"
"ChIJA4eHtHsD9YgRgpbuFol2N_c","30353","apartment_complex","Intown Apartments & Lofts","33.75004739999999","-84.4032651","http://www.intownloftsapartments.net/","170 Northside Dr SW, Atlanta, GA 30313, USA","https://maps.google.com/?cid=17813837182254618242","(404) 522-7598"
"ChIJmy2YWWkV9YgRFwKjnBFq8qQ","30353","apartment_complex","AMLI Management Company","33.7605251","-84.3875815","http://www.amli.com/","260 Peachtree St NW #1700, Atlanta, GA 30303, USA","https://maps.google.com/?cid=11885678990459077143","(770) 281-3300"
"ChIJw-S7o40D9YgRUUoOqLYydEs","30353","apartment_complex","Mattress Factory Lofts","33.74817960000001","-84.3778592","http://bradenfellman.com/apartments/mattressfactory/directions/","300 M.L.K. Jr Dr SE, Atlanta, GA 30312, USA","https://maps.google.com/?cid=5437026410227976785","(404) 659-7988"
"ChIJszQjg5ID9YgRyW6K18DbBbM","30353","apartment_complex","The Leonard","33.7466117","-84.37752399999999","http://www.theleonardatl.com/","301 Memorial Dr SE, Atlanta, GA 30312, USA","https://maps.google.com/?cid=12899958328969031369","(404) 335-0058"
"ChIJwwpL5nwD9YgR8WsfMVA2wP0","30353","apartment_complex","The Residences at CityCenter Apartments","33.7560118","-84.4049388","http://www.residencescitycenter.com/","55 Maple St NW, Atlanta, GA 30314, USA","https://maps.google.com/?cid=18284674205173640177","(855) 696-4500"
"ChIJC8Sr-ZAD9YgRcBD42b7YltE","30353","apartment_complex","Columbia Tower","33.7441328","-84.38357549999999","http://www.columbiares.com/","380 Martin St SE, Atlanta, GA 30312, USA","https://maps.google.com/?cid=15102496714645835888","(404) 230-7556"
"ChIJH8AvfnAD9YgR9DAg0gVS5P8","30353","apartment_complex","Artist Square","33.7468065","-84.4048732","http://www.artistsquareapartments.com/","23 Larkin Pl SW, Atlanta, GA 30313, USA","https://maps.google.com/?cid=18438952959315292404","(404) 584-6556"
"ChIJ_cF78HYE9YgRr2YoF3KZcqc","30353","apartment_complex","The Office Apartments","33.76156209999999","-84.38243489999999","http://www.theofficeapts.com/","250 Piedmont Ave NE, Atlanta, GA 30308, USA","https://maps.google.com/?cid=12065875066972825263","(404) 331-0830"
"ChIJE-SougoE9YgRYW_BhuDXiUE","30353","apartment_complex","Camden Vantage Apartments","33.75838269999999","-84.374713","https://www.camdenliving.com/atlanta-ga-apartments/camden-vantage","180 Jackson St NE, Atlanta, GA 30312, USA","https://maps.google.com/?cid=4722543043608145761","(404) 221-0360"
"ChIJGZzOPHMD9YgRRsD7WNa6dzc","30353","apartment_complex","GE Tower Loft Apartments","33.7378293","-84.40384139999999","http://www.getower.com/","490 Glenn St SW, Atlanta, GA 30312, USA","https://maps.google.com/?cid=3996868624093265990","(404) 653-0988"
"ChIJF9DnQ5AD9YgRiugit9xuFFA","30353","apartment_complex","Capitol Gateway","33.7453517","-84.384106","http://www.liveatcapitolgateway.com/","89 Woodward Ave SE, Atlanta, GA 30312, USA","https://maps.google.com/?cid=5770358916812826762","(855) 750-6984"
"ChIJjaxHa4MD9YgRiFw9e1lKeiY","30353","apartment_complex","City Plaza Apartments","33.7488202","-84.39180640000001","http://www.cityplazajmg.com/","133 Trinity Ave SW, Atlanta, GA 30303, USA","https://maps.google.com/?cid=2772610268780125320","(678) 608-4352"
"ChIJdeOFBnbC9YgRmHsldVDY4EU","30353","apartment_complex","Ashley Auburn Pointe","33.7510383","-84.37791229999999","http://www.ashleyauburnpointe.com/","357 Auburn Pointe Dr SE, Atlanta, GA 30312, USA","https://maps.google.com/?cid=5035262223474588568","(844) 300-8115"
"ChIJGysJ5IYD9YgRVq8BBT0FeIM","30353","apartment_complex","Muse's Lofts","33.75523769999999","-84.38928129999999","http://www.livethemuses.com/","50 Peachtree St NW, Atlanta, GA 30303, USA","https://maps.google.com/?cid=9473327575808978774","(404) 523-7344"
"ChIJh2xtLYYD9YgR6dYotPlD8fc","30353","apartment_complex","CityWalk Apartments","33.7553204","-84.38128039999999","http://www.citywalkatl.com/","171 Auburn Ave NE, Atlanta, GA 30303, USA","https://maps.google.com/?cid=17866135936503961321","(404) 521-3008"
"ChIJBfK5TIwD9YgR2hsrinRNmGU","30353","apartment_complex","Pencil Factory Flats & Shops","33.749726","-84.37800999999999","http://www.pencilatl.com/","349 Decatur St SE, Atlanta, GA 30312, USA","https://maps.google.com/?cid=7320686357220367322","(844) 723-4404"
"ChIJA4eHtHsD9YgRgpbuFol2N_c","30353","apartment_complex","Intown Apartments & Lofts","33.75004739999999","-84.4032651","http://www.intownloftsapartments.net/","170 Northside Dr SW, Atlanta, GA 30313, USA","https://maps.google.com/?cid=17813837182254618242","(404) 522-7598"
"ChIJmy2YWWkV9YgRFwKjnBFq8qQ","30353","apartment_complex","AMLI Management Company","33.7605251","-84.3875815","http://www.amli.com/","260 Peachtree St NW #1700, Atlanta, GA 30303, USA","https://maps.google.com/?cid=11885678990459077143","(770) 281-3300"
"ChIJw-S7o40D9YgRUUoOqLYydEs","30353","apartment_complex","Mattress Factory Lofts","33.74817960000001","-84.3778592","http://bradenfellman.com/apartments/mattressfactory/directions/","300 M.L.K. Jr Dr SE, Atlanta, GA 30312, USA","https://maps.google.com/?cid=5437026410227976785","(404) 659-7988"
"ChIJszQjg5ID9YgRyW6K18DbBbM","30353","apartment_complex","The Leonard","33.7466117","-84.37752399999999","http://www.theleonardatl.com/","301 Memorial Dr SE, Atlanta, GA 30312, USA","https://maps.google.com/?cid=12899958328969031369","(404) 335-0058"
"ChIJwwpL5nwD9YgR8WsfMVA2wP0","30353","apartment_complex","The Residences at CityCenter Apartments","33.7560118","-84.4049388","http://www.residencescitycenter.com/","55 Maple St NW, Atlanta, GA 30314, USA","https://maps.google.com/?cid=18284674205173640177","(855) 696-4500"
"ChIJC8Sr-ZAD9YgRcBD42b7YltE","30353","apartment_complex","Columbia Tower","33.7441328","-84.38357549999999","http://www.columbiares.com/","380 Martin St SE, Atlanta, GA 30312, USA","https://maps.google.com/?cid=15102496714645835888","(404) 230-7556"
"ChIJH8AvfnAD9YgR9DAg0gVS5P8","30353","apartment_complex","Artist Square","33.7468065","-84.4048732","http://www.artistsquareapartments.com/","23 Larkin Pl SW, Atlanta, GA 30313, USA","https://maps.google.com/?cid=18438952959315292404","(404) 584-6556"
"ChIJ_cF78HYE9YgRr2YoF3KZcqc","30353","apartment_complex","The Office Apartments","33.76156209999999","-84.38243489999999","http://www.theofficeapts.com/","250 Piedmont Ave NE, Atlanta, GA 30308, USA","https://maps.google.com/?cid=12065875066972825263","(404) 331-0830"
"ChIJE-SougoE9YgRYW_BhuDXiUE","30353","apartment_complex","Camden Vantage Apartments","33.75838269999999","-84.374713","https://www.camdenliving.com/atlanta-ga-apartments/camden-vantage","180 Jackson St NE, Atlanta, GA 30312, USA","https://maps.google.com/?cid=4722543043608145761","(404) 221-0360"
"ChIJGZzOPHMD9YgRRsD7WNa6dzc","30353","apartment_complex","GE Tower Loft Apartments","33.7378293","-84.40384139999999","http://www.getower.com/","490 Glenn St SW, Atlanta, GA 30312, USA","https://maps.google.com/?cid=3996868624093265990","(404) 653-0988"
"ChIJs5lzwHMD9YgRvjxGQfQMbwg","30353","apartment_complex","Mechanicsville Crossing","33.7410585","-84.4030372","http://www.mechanicsvilleliving.com/mechanicsville-crossing/","555 McDaniel St SW, Atlanta, GA 30312, USA","https://maps.google.com/?cid=607718717924981950","(404) 577-2833"
"ChIJ8QQ4pnME9YgRuWWISbxlSpo","30353","apartment_complex","The Prato at Midtown Apartments","33.7655996","-84.37806399999999","http://www.thepratoatmidtown-apts.com/","400 Central Park Pl NE, Atlanta, GA 30308, USA","https://maps.google.com/?cid=11117810489479423417","(404) 800-1485"
"ChIJW753I3EE9YgRPIrVZI9jerE","30353","apartment_complex","Century Skyline Apartments","33.764897","-84.382617","http://www.centuryskylineapts.com/","396 Piedmont Ave NE, Atlanta, GA 30308, USA","https://maps.google.com/?cid=12788643559395134012","(855) 434-8045"
"ChIJR6o3b_QD9YgROF6izpdeCzE","30353","apartment_complex","Auburn Glenn Apartments","33.7529404","-84.3718154","http://www.auburnglenn.com/","49 Boulevard SE, Atlanta, GA 30312, USA","https://maps.google.com/?cid=3534022338702106168","(404) 584-1300"
"ChIJy5XMsnkC9YgRMxGYsd5v-94","30354","apartment_complex","Avalon Ridge","33.6721045","-84.38760809999999","http://www.avalonridgeapts.com/","183 Mt Zion Rd SE, Atlanta, GA 30354, USA","https://maps.google.com/?cid=16067559097827332403","(404) 343-7200"
"ChIJh_Eywm799IgR3qN_J95sk9g","30354","apartment_complex","Bell Hartsfield","33.654695","-84.41059899999999","http://www.bellapartmentliving.com/GA/Atlanta/Bell-Hartsfield/","3640 S Fulton Ave, Atlanta, GA 30354, USA","https://maps.google.com/?cid=15605936835170116574","(404) 209-8770"
"ChIJD1GxQXv99IgRp0nkX3i76GQ","30354","apartment_complex","Franklin Village","33.66335299999999","-84.405552","","3244 N Fulton Ave, Hapeville, GA 30354, USA","https://maps.google.com/?cid=7271267724068932007","(404) 768-4462"
"ChIJu2mtXxIC9YgR53UJRqgrNpY","30354","apartment_complex","Evergreen Village Estates","33.6812276","-84.3723979","","445 Cleveland Ave SE, Atlanta, GA 30354, USA","https://maps.google.com/?cid=10823886756161091047","(404) 363-0444"
"ChIJy5R9LRsB9YgRDFcM3lFvTmw","30354","apartment_complex","Vineyards Browns Mill","33.6795667","-84.3695214","","2738 Vineyards Dr SE, Atlanta, GA 30354, USA","https://maps.google.com/?cid=7804297601688033036","(404) 362-0020"
"ChIJy5XMsnkC9YgRb22B4jSMACg","30354","apartment_complex","Terraces at Highbury Court","33.6715951","-84.38938899999999","http://www.terracesathighburycourt.com/","50 Mount Zion Rd SW, Atlanta, GA 30354, USA","https://maps.google.com/?cid=2882457920283438447","(404) 366-7177"
"ChIJBS_0n_399IgR84_T5coBSIo","30354","apartment_complex","Columbia At South River Garden","33.65980659999999","-84.35510309999999","http://www.columbiares.com/property/columbia-south-river-gardens","3450 Forrest Park Rd SE, Atlanta, GA 30354, USA","https://maps.google.com/?cid=9964216146508091379","(404) 968-0043"
"ChIJ--PGtBEC9YgRtZi3xJ6O2yU","30354","apartment_complex","Ashton Browns Mill","33.681114","-84.367513","http://www.ashtonbrownsmill.com/","500 Cleveland Ave SE, Atlanta, GA 30354, USA","https://maps.google.com/?cid=2727930811859310773","(888) 707-9292"
"ChIJdZxx5ngC9YgRSGBkI6Zq_Yo","30354","apartment_complex","The Woods At Glenrose","33.6717806","-84.38943019999999","","50 Mount Zion Rd SW, Atlanta, GA 30354, USA","https://maps.google.com/?cid=10015278408132747336",""
"ChIJ82tH5-b99IgRv-hORZV9PGs","30354","apartment_complex","Colony Square Apartments Inc","33.64899","-84.360855","","925 Conley Rd SE, Atlanta, GA 30354, USA","https://maps.google.com/?cid=7727189140727326911","(404) 366-2850"
"ChIJL1xbVHwC9YgRjeSPMfX9l4s","30354","apartment_complex","Summerdale Commons","33.6796263","-84.39475639999999","","2745 Old Hapeville Rd SW, Atlanta, GA 30354, USA","https://maps.google.com/?cid=10058787522295620749","(404) 767-6002"
"ChIJiz4TV58C9YgR6WoD0jfL1WM","30354","apartment_complex","New Village","33.675612","-84.417047","","2905 Springdale Rd SW, Atlanta, GA 30315, USA","https://maps.google.com/?cid=7193879420401314537","(404) 228-2583"
"ChIJYVCfW4UC9YgRbae5wjMM7xM","30354","apartment_complex","Pavilion Place","33.6797991","-84.40611890000001","","532 Cleveland Ave SW, Atlanta, GA 30315, USA","https://maps.google.com/?cid=1436380222604289901","(404) 767-1556"
"ChIJvaTmIcf99IgRKSj9l0BbyQg","30354","apartment_complex","Delta Victory Lake Apartments","33.6388739","-84.3737393","http://deltavictorylakeapts.com/","4241 Hendrix Dr, Forest Park, GA 30297, USA","https://maps.google.com/?cid=633137555608250409","(404) 361-6074"
"ChIJcXSknJ8C9YgR4Ef_DMejZ60","30354","apartment_complex","Hidden Oaks Apartments","33.6742574","-84.41530229999999","http://www.jamcoproperties.com/property.jsp?catid=15","2950 Springdale Rd, Atlanta, GA 30315, USA","https://maps.google.com/?cid=12495135766474606560",""
"ChIJiadlgWIC9YgRyrJT48u4J7U","30354","apartment_complex","Colonial Square","33.6833195","-84.39616199999999","","2637 Old Hapeville Rd SW, Atlanta, GA 30315, USA","https://maps.google.com/?cid=13053605230788457162","(404) 767-1894"
"ChIJscTW044C9YgRNTyWk6T9V1A","30354","apartment_complex","Chez Moi Apartments","33.6843726","-84.4015469","","2585 Beeler Dr SW, Atlanta, GA 30315, USA","https://maps.google.com/?cid=5789374729300622389","(678) 705-7850"
"ChIJC6d5rpgC9YgRK9K-LSENKZo","30354","apartment_complex","Heritage Greene","33.676565","-84.41674979999999","","2891 Springdale Rd SW, Atlanta, GA 30315, USA","https://maps.google.com/?cid=11108424392038601259","(404) 768-1158"
"ChIJrZf-ZncC9YgRLI-WAi-mx3c","30354","apartment_complex","Tanglewood Garden Co-Op Inc","33.6731513","-84.3852557","","140 Mt Zion Rd SE, Atlanta, GA 30354, USA","https://maps.google.com/?cid=8631049931715940140","(404) 362-9002"
"ChIJQXUTnrT99IgRicRotojE1C4","30354","apartment_complex","Main Street Apartments","33.6260612","-84.3804167","","260 Main St, Forest Park, GA 30297, USA","https://maps.google.com/?cid=3374538112262259849",""
"ChIJ8ZE48o0F9YgRnbA-mlAwPKE","30355","apartment_complex","Elle of Buckhead","33.83637470000001","-84.3797704","http://www.elleofbuckhead.com/","235 Pharr Rd NE, Atlanta, GA 30305, USA","https://maps.google.com/?cid=11618214261452353693","(877) 676-5525"
"ChIJp2dJv_MF9YgRGz4wGK8vpTM","30355","apartment_complex","Broadstone Court Apartments","33.839768","-84.371467","http://www.broadstonecourt.com/?utm_source=local&utm_medium=organic&utm_content=GMB&utm_campaign=GTMA","3097 Maple Dr NE, Atlanta, GA 30305, USA","https://maps.google.com/?cid=3721433096163180059","(404) 869-0303"
"ChIJ0ZYo9vQF9YgRnxY5lr8OUhw","30355","apartment_complex","05 Buckhead","33.8434117","-84.3724804","http://www.05buckhead.com/","3242 Peachtree Rd, Atlanta, GA 30305, USA","https://maps.google.com/?cid=2040709797174122143","(404) 446-0505"
"ChIJVVVVVYUF9YgRvn7odjRhslI","30355","apartment_complex","Calvin Court","33.8377803","-84.37179549999999","http://www.calvincourt.org/","479 East Paces Ferry Rd NE, Atlanta, GA 30305, USA","https://maps.google.com/?cid=5958932134925729470","(404) 261-1223"
"ChIJSSvHx_UF9YgRzYa4eSjKZ54","30355","apartment_complex","Berkshire Terminus","33.8457746","-84.37128","http://www.berkshireterminus.com/","NE, 20 Terminus Pl #1100, Atlanta, GA 30305, USA","https://maps.google.com/?cid=11414314055783450317","(866) 646-5974"
"ChIJ1TvbT_IF9YgRelOuN46i7Pc","30355","apartment_complex","Presbyterian Homes of Georgia","33.83782079999999","-84.37193049999999","http://www.phgainc.org/","479 E Paces Ferry Rd NE, Atlanta, GA 30305, USA","https://maps.google.com/?cid=17864832553575142266","(404) 261-1223"
"ChIJC9bIKP8F9YgRNoJ0K-lXbyA","30355","apartment_complex","32 Hundred Lenox Apartments","33.843827","-84.358936","http://www.bellapartmentliving.com/ga/atlanta/32-hundred-lenox/","3200 Lenox Rd NE, Atlanta, GA 30324, USA","https://maps.google.com/?cid=2337183390596629046","(404) 261-3037"
"ChIJlS2RUYwF9YgRbYUv_wqnsTc","30355","apartment_complex","The Residence Buckhead Atlanta","33.8389559","-84.37843350000001","http://theresidencebuckhead.com/","297 East Paces Ferry Rd NE, Atlanta, GA 30305, USA","https://maps.google.com/?cid=4013172408636638573","(404) 917-2525"
"ChIJM-P4wV8P9YgRfGD4S3thE1c","30355","apartment_complex","The Cambridge at Buckhead Apartments","33.848068","-84.375175","http://www.cambridgeatbuckhead.com/","3432 Piedmont Rd NE, Atlanta, GA 30305, USA","https://maps.google.com/?cid=6274465888040673404","(404) 806-9801"
"ChIJ3VHsz_IF9YgRrIk0aorNkO0","30355","apartment_complex","Gables Residential","33.8374907","-84.3742496","http://gables.com/","475 Buckhead Ave NE, Atlanta, GA 30305, USA","https://maps.google.com/?cid=17118408178006264236","(404) 816-7396"
"ChIJBTuroOcF9YgR8_Et3TgaeoE","30355","apartment_complex","Marian Road Tenant","33.8265069","-84.36275350000001","","760 Sidney Marcus Blvd NE, Atlanta, GA 30324, USA","https://maps.google.com/?cid=9329798409582670323","(404) 814-2100"
"ChIJn8QQxecF9YgRVMRYiH6yPOg","30355","apartment_complex","Ivy at Buckhead","33.8261547","-84.36395619999999","http://ivybuckhead.com/","740 Sidney Marcus Blvd NE, Atlanta, GA 30324, USA","https://maps.google.com/?cid=16734446571925062740","(404) 841-0883"
"ChIJ6evD3o4F9YgRguQGGmvIepQ","30355","apartment_complex","92 West Paces","33.840581","-84.3829254","http://92westpaces.com/buckhead-apartments/","92 West Paces Ferry Rd NW, Atlanta, GA 30305, USA","https://maps.google.com/?cid=10699084227095749762","(404) 504-9292"
"ChIJsdUFTOgF9YgRHdpLgCzkB70","30355","apartment_complex","The Peninsula at Buckhead","33.824901","-84.36674599999999","http://www.peninsulabuckhead.com/","2591 Piedmont Rd NE, Atlanta, GA 30324, USA","https://maps.google.com/?cid=13621106477787503133","(404) 231-0003"
"ChIJ0eAiI4oF9YgRzXGW-ileg3k","30355","apartment_complex","Gramercy At Buckhead","33.845383","-84.38043499999999","http://www.simpsonpropertygroup.com/apartments/atlanta-georgia/gramercy-at-buckhead","3315 Roswell Rd NE, Atlanta, GA 30305, USA","https://maps.google.com/?cid=8755945634929209805","(404) 816-9140"
"ChIJE-U2EIkF9YgREEP6gYxczsU","30355","apartment_complex","Camden Paces Apartments","33.843735","-84.382324","https://www.camdenliving.com/atlanta-ga-apartments/camden-paces","77 E Andrews Dr NW, Atlanta, GA 30305, USA","https://maps.google.com/?cid=14253431629220037392","(404) 657-4323"
"ChIJr1bajcEF9YgRpfDHSnEViwE","30355","apartment_complex","Uptown Square Apartments","33.82306629999999","-84.37073409999999","http://www.uptownsquareatlanta.com/","508 Main St NE, Atlanta, GA 30324, USA","https://maps.google.com/?cid=111206192130814117","(404) 846-6091"
"ChIJgwXXNFgP9YgRGuNe7c86TPI","30355","apartment_complex","Cyan on Peachtree","33.8493826","-84.365906","http://www.cyanonpeachtree.com/","3380 Peachtree Rd, Atlanta, GA 30326, USA","https://maps.google.com/?cid=17459394520123630362","(470) 204-3090"
"ChIJQ7ciaVkP9YgRHKDmLcajAsA","30355","apartment_complex","Post Stratford","33.8508886","-84.36811399999999","http://www.postproperties.com/GA/Atlanta/Buckhead/Post-Stratford","3400 Stratford Rd NE, Atlanta, GA 30326, USA","https://maps.google.com/?cid=13835801076804526108","(404) 760-9986"
"ChIJCWk2bFUP9YgR4iC3X9o6T5Q","30355","apartment_complex","Alexan Lenox","33.846885","-84.35616999999999","http://alexanlenox.com/","960 East Paces Ferry Rd NE, Atlanta, GA 30326, USA","https://maps.google.com/?cid=10686825150356594914","(404) 869-6580"
"ChIJSTzX81wE9YgROjXNgo9VbIY","30357","apartment_complex","SkyHouse Midtown","33.784687","-84.388245","http://skyhousemidtown.com/","1080 West Peachtree St NW, Atlanta, GA 30309, USA","https://maps.google.com/?cid=9686210973430265146","(404) 892-0777"
"ChIJiQ6H8l0E9YgRuNf8HKchVmQ","30357","apartment_complex","100 Midtown Apartments","33.78122699999999","-84.390101","http://100midtown.com/","100 10th St NW, Atlanta, GA 30309, USA","https://maps.google.com/?cid=7230003253419497400","(404) 961-7130"
"ChIJs1u-JGgE9YgRwq8ohAHSZDA","30357","apartment_complex","Atlanta Furnished Apartments, Corporate Apartments","33.7800426","-84.3838918","http://www.executivecorporateliving.com/","925B Peachtree St NE, Atlanta, GA 30309, USA","https://maps.google.com/?cid=3487142915445665730","(678) 208-0480"
"ChIJr7zKzGcE9YgRruPzIkImKgc","30357","apartment_complex","Biltmore at Midtown Apartments","33.7779206","-84.3867063","http://www.biltmoreatmidtown-apts.com/","855 West Peachtree St NW, Atlanta, GA 30308, USA","https://maps.google.com/?cid=516267172783449006","(404) 888-0822"
"ChIJ-UiZ_FoE9YgRsZQBQkBCwSg","30357","apartment_complex","Arts Center Tower","33.7893683","-84.38818119999999","http://www.liveartscentertower.com/","1270 West Peachtree St NW, Atlanta, GA 30309, USA","https://maps.google.com/?cid=2936701275775014065","(404) 875-8666"
"ChIJkWbdQ0IE9YgRzj_x_EiLc3Y","30357","apartment_complex","Juniper and Tenth High Rise","33.78213899999999","-84.382166","","150 10th St NE, Atlanta, GA 30309, USA","https://maps.google.com/?cid=8535318864394797006","(404) 249-1322"
"ChIJ7ZJkxkQE9YgRg7hz32LB2uw","30357","apartment_complex","Lofts For Rent In Atlanta","33.78793609999999","-84.384879","","1230 Peachtree St NE #1993, Atlanta, GA 30309, USA","https://maps.google.com/?cid=17067166368273774723",""
"ChIJzYSEBUME9YgRT1yH2dSMRYg","30357","apartment_complex","77 12th","33.784345","-84.384946","http://www.7712th.com/","77 12th St NE, Atlanta, GA 30309, USA","https://maps.google.com/?cid=9819409408361716815","(404) 872-9080"
"ChIJ_1HFSkME9YgRA1Jk2QZfwdQ","30357","apartment_complex","12th Street West Apartment Homes","33.78495340000001","-84.38570059999999","http://12stw.com/","60 12th Street, Atlanta, GA 30309, USA","https://maps.google.com/?cid=15330639089567552003","(404) 874-8481"
"ChIJOzubW68F9YgRwomNWOyuxrs","30357","apartment_complex","1045 on the Park Apartment Homes","33.7830922","-84.37940879999999","http://www.1045onthepark.com/","1045 Piedmont Ave NE, Atlanta, GA 30309, USA","https://maps.google.com/?cid=13530694460602419650","(404) 720-5784"
"ChIJkTO--VoE9YgRIErGfY5pnDY","30357","apartment_complex","1280 West","33.7897794","-84.38794759999999","http://1280west.com","1280 West Peachtree St NW #210, Atlanta, GA 30309, USA","https://maps.google.com/?cid=3935136235131390496","(678) 999-0914"
