place_id,zipcode,property_type,apartment_name,latitude,longitude,website_url,property_address,map_url,phone
ChIJr5oVUWcJ9YgRUO8prauTa7c,30346,apartment_complex,Ashford Park Apartment Homes,33.92775,-84.3317253,http://ashfordparkapts.com/,"2000 Asbury Square, Atlanta, GA 30346, USA",https://maps.google.com/?cid=13216819897002749776,(770) 396-7771
ChIJx6S6BWcJ9YgRqSl8cKNcGzs,30346,apartment_complex,Heights Perimeter Center,33.927106,-84.331612,http://www.heightsperimetercenter.com/,"100 Perimeter Trace, Dunwoody, GA 30346, USA",https://maps.google.com/?cid=4259099729645545897,(770) 399-9920
ChIJU1kUKVoJ9YgRFjLHgcL2NC0,30346,apartment_complex,Axis at Perimeter Apartments,33.9267229,-84.3347156,http://www.axisatperimeter.com/,"8 Perimeter Center E, Atlanta, GA 30346, USA",https://maps.google.com/?cid=3257499745757114902,(678) 443-9500
ChIJU1kUKVoJ9YgRB5yYSb5DKBM,30346,apartment_complex,Flats at Perimeter Place,33.9287964,-84.3423011,http://flatsatperimeterplaceapts.com/,"60 Perimeter Center Pl, Atlanta, GA 30346, USA",https://maps.google.com/?cid=1380427770346642439,(770) 779-0982
ChIJ1yE_UWYJ9YgRPVkQxK-9Slg,30346,apartment_complex,Savannah at Park Place Apartment Homes,33.9252781,-84.3324278,http://www.savannahparkplace.com/,"31 Perimeter Center E, Atlanta, GA 30346, USA",https://maps.google.com/?cid=6362105986220579133,(844) 341-6615
ChIJAWjrSl0J9YgRfFULx4fdPSQ,30346,apartment_complex,The Alexander at the Perimeter,33.923388,-84.334332,http://www.simpsonpropertygroup.com/apartments/atlanta-georgia/the-alexander-at-the-perimeter-center,"70 Perimeter Center E, Atlanta, GA 30346, USA",https://maps.google.com/?cid=2611486934174487932,(770) 804-2224
ChIJoVlTAmcJ9YgRft5HtYYZorg,30346,apartment_complex,The Drexel,33.9264083,-84.330347,http://www.drexelatlanta.com/,"100 Drexel Point, Dunwoody, GA 30346, USA",https://maps.google.com/?cid=13304224315563564670,(770) 817-8300
ChIJ2wDWYl4J9YgRhg2TKGG0naY,30346,apartment_complex,The Bricks Perimeter Center,33.9303761,-84.3357445,http://www.bricksperimeter.com/,"302 Perimeter Center N, Atlanta, GA 30346, USA",https://maps.google.com/?cid=12005950511025163654,(877) 637-3072
ChIJWygePuIL9YgRQ-m8XytimhU,30346,apartment_complex,The Point at Perimeter Apartments,33.9350888,-84.3413168,http://www.pointatperimeter-apts.com/,"100 Ashford Gables Dr, Dunwoody, GA 30338, USA",https://maps.google.com/?cid=1556664559639259459,(770) 392-9709
ChIJp_WX2VkJ9YgRBAFXOxGuyCU,30346,apartment_complex,The Manhattan high-rise,33.930787,-84.3430468,,"Olde Perimeter Way, Dunwoody, GA 30346, USA",https://maps.google.com/?cid=2722617363778699524,
ChIJwfS7WF4J9YgRJ9YBhGGq7M0,30346,apartment_complex,The Bricks Perimeter Center,33.930376,-84.3357425,http://www.bricksperimeter.com/,"302 Perimeter Center N, Atlanta, GA 30346, USA",https://maps.google.com/?cid=14838422208082204199,(877) 637-3072
ChIJkQOvpE4J9YgRVR5zS5M212A,30346,apartment_complex,1160 Hammond Apartments,33.9194605,-84.3483528,http://www.1160hammond.com/,"1160 Hammond Dr NE, Sandy Springs, GA 30328, USA",https://maps.google.com/?cid=6978106153887800917,(770) 766-5537
ChIJLd6Y0uEL9YgRgzPGe1Fm7D4,30346,apartment_complex,Post Crossing,33.9345356,-84.3357778,http://www.postproperties.com/GA/Atlanta/Dunwoody/Post-Crossing,"4777 Ashford Dunwoody Rd, Dunwoody, GA 30338, USA",https://maps.google.com/?cid=4534111425010217859,(770) 390-9699
ChIJi_u7RlgJ9YgRgJLcya5fsvQ,30346,apartment_complex,Walton Ashwood Apartments,33.9325853,-84.3423568,http://www.waltoncommunities.com/walton-communities/walton-ashwood,"1000 Ashwood Pkwy, Atlanta, GA 30338, USA",https://maps.google.com/?cid=17632260695424537216,(678) 590-8630
ChIJPczPf1MJ9YgRpB8e8QoOmcE,30346,apartment_complex,Peachtree Dunwoody Place Luxury Apartments,33.929025,-84.351216,http://www.peachtreedunwoodyplace.com/,"6355 Peachtree Dunwoody Rd, Sandy Springs, GA 30328, USA",https://maps.google.com/?cid=13950196760914567076,(770) 522-0012
ChIJ3wcPIEwJ9YgRv39Ll4NUFew,30346,apartment_complex,1160 Hammond,33.9194876,-84.3489665,http://www.1160hammond.com/,"1600 Hammond Dr, Sandy Springs, GA 30328, USA",https://maps.google.com/?cid=17011596091617673151,(866) 347-9434
ChIJ0Uj9h_0L9YgRhod4kpZ5dnw,30346,apartment_complex,Mount Vernon Flats at The Perimeter,33.9348808,-84.3473738,http://www.mountvernonflats.com/,"1265 Mt Vernon Hwy, Atlanta, GA 30338, USA",https://maps.google.com/?cid=8968489395564349318,(770) 512-0220
ChIJ5VSw0v0L9YgRdnV5KvlCkU4,30346,apartment_complex,Mt Vernon Plantation Private Residences,33.9365514,-84.35059,http://www.mountvernonplantation.com/,"1212 Mt Vernon Hwy, Atlanta, GA 30338, USA",https://maps.google.com/?cid=5661379844508317046,(770) 395-7616
ChIJeZJU2EkJ9YgR1M7M-U8xY6w,30346,apartment_complex,Century Apartment Homes,33.91336,-84.348135,http://www.century-apartments.com/,"1200 Lake Hearn Dr NE, Atlanta, GA 30319, USA",https://maps.google.com/?cid=12421826416781086420,(404) 380-0494
ChIJswUldbz89IgR6TnlbIZesX8,30349,apartment_complex,Brookstone,33.5969632,-84.4236776,http://www.brookstonecollegepark.com/,"1081 Garden Walk Blvd, College Park, GA 30349, USA",https://maps.google.com/?cid=9201239445140224489,(770) 991-3400
ChIJuZvjcqL89IgR6-uyCRy9nt0,30349,apartment_complex,Poplar Springs Apartments,33.5888684,-84.4171632,http://www.poplarspringsapartments.com/,"6095 W Lees Mill Rd, Atlanta, GA 30349, USA",https://maps.google.com/?cid=15969409256821812203,(770) 997-4470
ChIJh3zVnsn89IgRAz3kZZRULOM,30349,apartment_complex,Brookside Apartments,33.6063701,-84.4318552,http://www.lincolnapts.com/,"5420 Riverdale Rd, College Park, GA 30349, USA",https://maps.google.com/?cid=16369551741926259971,(770) 996-1377
ChIJpS6wX8f89IgRGY4hZDSMPvY,30349,apartment_complex,Ashford At Stoneridge Apartments,33.6016199,-84.422574,http://www.ashfordstoneridgeatlapts.com/,"1048 Flat Shoals Rd, Atlanta, GA 30349, USA",https://maps.google.com/?cid=17743773738532441625,(855) 980-6771
ChIJW7EwNtDj9IgR0n1bxAKvAlQ,30349,apartment_complex,Hickory Park Apartments,33.621472,-84.512983,http://www.hickoryparkapts.com/DisplayFloorPlan.html,"4900 Delano Rd, Atlanta, GA 30349, USA",https://maps.google.com/?cid=6053593275558493650,(404) 761-8033
ChIJs5cJUrv89IgRhGY8XsUhEug,30349,apartment_complex,Gardenwood Apartments,33.5950815,-84.4234512,http://gardenwood.prospectportal.com/,"1110 Garden Walk Blvd, Atlanta, GA 30349, USA",https://maps.google.com/?cid=16722465497953363588,(770) 991-6999
ChIJbctwoA3j9IgR_GPiMx6F1U8,30349,apartment_complex,Biscayne Apartments,33.6093771,-84.4747736,http://www.biscayneapt.com/,"5401 Old National Hwy, College Park, GA 30349, USA",https://maps.google.com/?cid=5752650463801664508,(404) 692-6393
ChIJP4oHjqT89IgR-XMJ6rQHyTY,30349,apartment_complex,Meadow View Apartments,33.5907086,-84.4244539,http://www.gomeadow-view.com/,"6030 Riverdale Rd, College Park, GA 30349, USA",https://maps.google.com/?cid=3947695021968946169,(770) 991-1410
ChIJq8XsE5f89IgRluYrFLH7JNA,30349,apartment_complex,Lake of the Woods Apartments,33.5940749,-84.41371,,"746 Garden Walk Blvd, Atlanta, GA 30349, USA",https://maps.google.com/?cid=14998389397016798870,(770) 991-1993
ChIJUWUlQLb89IgR8tmH-62SMFs,30349,apartment_complex,Lakeside Apartment Townhomes,33.6028625,-84.4316726,http://www.jamcoproperties.com/contact_leasing/24/Lakeside-Apartment-Townhomes,"5577 Riverdale Rd, College Park, GA 30349, USA",https://maps.google.com/?cid=6570913132280535538,(770) 907-6856
ChIJ2-HJchjj9IgRGmw19ul-F3Q,30349,apartment_complex,Alexandria Landing,33.618212,-84.4598244,,"2135 Godby Rd, Atlanta, GA 30349, USA",https://maps.google.com/?cid=8365294376187161626,(404) 762-6620
ChIJo8Ve28z89IgRuJFuFgsjex4,30349,apartment_complex,The Legacy Apartment Homes,33.6109225,-84.4377583,http://legacyapartmentliving.com/,"5239 Riverdale Rd, Atlanta, GA 30349, USA",https://maps.google.com/?cid=2196387773801206200,(770) 996-6812
ChIJ5RtT5r389IgRHnUvDxkV9w4,30349,apartment_complex,Park Walk Apartments,33.5977295,-84.4185914,http://www.parkwalkapartments.net/,"875 Garden Walk Blvd, College Park, GA 30349, USA",https://maps.google.com/?cid=1078353833151657246,(770) 996-2776
ChIJaTaiAh_j9IgRoxEeIFC1WAo,30349,apartment_complex,Embarcadero Club Apartments,33.62314,-84.460995,http://www.liveatembarcaderoclub.com/,"2210 Sullivan Rd, College Park, GA 30337, USA",https://maps.google.com/?cid=745545094070669731,(866) 591-3984
ChIJHZ1Ge7389IgRGBCEYvgprY0,30349,apartment_complex,Gateway Apartments,33.5950463,-84.4174481,http://www.pegasusresidential.com/gateway-at-hartsfield-collegepark-ga,"852 Garden Walk Blvd, College Park, GA 30349, USA",https://maps.google.com/?cid=10208862077100232728,(770) 996-5252
ChIJ4RpMvKP89IgRgpk_pl0R8vM,30349,apartment_complex,Meadow Springs Apartment Homes,33.589021,-84.421023,http://www.gomeadowsprings.com/,"6114 Riverdale Rd, College Park, GA 30349, USA",https://maps.google.com/?cid=17578131389499283842,(770) 909-3026
ChIJcfnlGTrj9IgRJz24JmspOqo,30349,apartment_complex,West Cove,33.6114765,-84.4500374,,"5271 W Fayetteville Rd, College Park, GA 30349, USA",https://maps.google.com/?cid=12266162075284815143,(770) 991-3301
ChIJiy4dmKfj9IgRpLTsQerwiIc,30349,apartment_complex,South Hampton Estates,33.6152247,-84.4816499,,"3100 Godby Rd, Atlanta, GA 30349, USA",https://maps.google.com/?cid=9766320680871965860,(404) 766-4711
ChIJS9Wg0bz89IgRCAbK_v2l5iw,30349,apartment_complex,Garden Walk Apartments,33.5946726,-84.4202274,http://gardenwalkapartments.net/,"934 Garden Walk Blvd, Atlanta, GA 30349, USA",https://maps.google.com/?cid=3235455892632241672,(770) 907-8008
ChIJHeWMqyTj9IgR5MM5-mtLUgc,30349,apartment_complex,Hampton Place Townhomes,33.6168822,-84.4537434,http://www.nelkinrealestate.com/hamptonplace.php,"1951 Southampton Rd, Atlanta, GA 30349, USA",https://maps.google.com/?cid=527567033487442916,(770) 996-0014
ChIJf6FNlGa99YgRzoBVkF0o4EE,30024,apartment_complex,The Heights at Old Peachtree,34.003675,-84.075987,http://www.heightsoldpeachtree.com/,"1460 Distribution Dr, Suwanee, GA 30024, USA",https://maps.google.com/?cid=4746838389567094990,(770) 418-9099
ChIJATsNb5qX9YgRovL86bG8v6o,30024,apartment_complex,Landmark At Grand Oasis Apartment Homes,34.0453586,-84.0872302,http://www.landmarkatgrandoasis.com/,"4000 McGinnis Ferry Rd, Suwanee, GA 30024, USA",https://maps.google.com/?cid=12303760179320386210,(770) 271-3442
ChIJmyvxRaaX9YgRcGTG2ppElBk,30024,apartment_complex,Terraces At Suwanee Gateway,34.0336369,-84.055522,http://terracesatsuwaneegateway.net/,"481 Northolt Pkwy, Suwanee, GA 30024, USA",https://maps.google.com/?cid=1843173579387462768,(678) 482-8686
ChIJ70gMjDyZ9YgRooArOap1O5Q,30024,apartment_complex,The Park at Johns Creek,34.0734365,-84.172748,http://www.parkatjohnscreek.com/,"4345 Alta Dr, Suwanee, GA 30024, USA",https://maps.google.com/?cid=10681260315203305634,(844) 869-8887
ChIJo0cxPpqX9YgRN2gn4EWIGkI,30024,apartment_complex,AMLI at McGinnis Ferry,34.0467969,-84.0849566,http://www.amli.com/apartments/atlanta/northeast-atlanta/suwanee/mcginnis-ferry,"4021 McGinnis Ferry Rd, Suwanee, GA 30024, USA",https://maps.google.com/?cid=4763269389592520759,(770) 945-6261
ChIJna5nhIuX9YgRZOUZC9KbFDc,30024,apartment_complex,Century Pointe at Suwanee Station,34.0373709,-84.0974669,http://www.thepointeatsuwaneestation.com/,"1525 Station Center Blvd, Suwanee, GA 30024, USA",https://maps.google.com/?cid=3968968498051933540,(678) 546-9802
ChIJ68iQbgyU9YgR0bjjcXwQI2A,30024,apartment_complex,Waterstone,34.074387,-84.0155063,http://www.waterstonebuford.com/,"1851 Satellite Blvd, Buford, GA 30518, USA",https://maps.google.com/?cid=6927398778498693329,(770) 932-7368
ChIJIWn7oouX9YgRy5nb6lCXW-A,30024,apartment_complex,The Pointe at Suwanee Station,34.0373709,-84.0974669,http://www.thepointeatsuwaneestation.com/,"1525 Station Center Blvd, Suwanee, GA 30024, USA",https://maps.google.com/?cid=16166681661169965515,(866) 682-3177
ChIJL8Y4tEu99YgRL1NY4qBxnc0,30024,apartment_complex,The Reserve at Sugarloaf,33.992178,-84.0972963,http://reserveatsugarloaf.com/,"2605 Meadow Church Rd, Duluth, GA 30097, USA",https://maps.google.com/?cid=14816123284924945199,(678) 475-1005
ChIJa8sSwpmX9YgRbLiI9n11igY,30024,apartment_complex,Avonlea Station,34.043636,-84.084805,http://avonleastation.com/,"1035 Scales Rd, Suwanee, GA 30024, USA",https://maps.google.com/?cid=471318294881155180,(678) 482-0007
ChIJ5955cDq99YgR4-zu4A99tAM,30024,apartment_complex,The Marquis at Sugarloaf,33.9816519,-84.090189,http://www.mqsugarloaf.com/,"2200 Satellite Blvd, Duluth, GA 30097, USA",https://maps.google.com/?cid=266975785073437923,(770) 744-3902
ChIJF_jHzjWR9YgREz_jjmpRwYI,30024,apartment_complex,Plantation Ridge Apartments,34.1043804,-84.0401798,http://www.plantationridgeliving.com/,"1022 Level Creek Rd, Sugar Hill, GA 30518, USA",https://maps.google.com/?cid=9421901413541429011,(678) 482-9800
ChIJxZ7tNYSX9YgR8JSW0VXx2nk,30024,apartment_complex,Enterprise Rent-A-Car,34.047042,-84.095176,https://www.enterprise.com/en/car-rental/locations/gpbr.us-ga-suwanee.0337.html,"Ste B3, 1145 Peachtree Industrial Blvd, Suwanee, GA 30024, USA",https://maps.google.com/?cid=8780595774403024112,(678) 482-1330
ChIJfd-KGZOX9YgR0o6Eg8WF6j8,30024,apartment_complex,Budget Truck Rental,34.0374254,-84.0847772,https://www.budgettruck.com/locations/ga/suwanee/300240.html?eadid=local-lbc,"1115 Buford Hwy, Suwanee, GA 30024, USA",https://maps.google.com/?cid=4605640652301307602,(770) 932-6646
ChIJ34q_Cz2Z9YgRG9E4EbnboN0,30024,apartment_complex,Sunbelt Rentals,34.0729223,-84.1683126,https://www.sunbeltrentals.com/locations/640/,"3582 Peachtree Pkwy, Suwanee, GA 30024, USA",https://maps.google.com/?cid=15970005866560147739,(678) 957-1171
ChIJe0IxcnWX9YgRZwo1T8ZaPGk,30024,apartment_complex,Coldwell Banker RMR,34.056286,-84.0815713,http://www.coldwellbankerrmr.com/,"790 Peachtree Industrial Blvd #100, Suwanee, GA 30024, USA",https://maps.google.com/?cid=7583035680363973223,(678) 318-7900
ChIJo5raEwOZ9YgR31xe_PgcbFk,30024,apartment_complex,Weston | John Wieland Homes,34.0627267,-84.1522951,http://www.jwhomes.com/,"7840 Langner Ln, Suwanee, GA 30024, USA",https://maps.google.com/?cid=6443557022571846879,(678) 957-9836
ChIJVyM2cEOU9YgRFj7HEqEX7ro,30024,apartment_complex,"North Atlanta Realty, Inc",34.0684647,-83.9869797,http://atlantahomesforrent.com/,"3276 Buford Dr NE #104, Buford, GA 30519, USA",https://maps.google.com/?cid=13469729516083953174,(678) 377-2567
ChIJQ6apETqW9YgRPJS6Q4sDD-4,30024,apartment_complex,CubeSmart Self Storage,34.0256584,-84.0476385,http://www.cubesmart.com/georgia-self-storage/suwanee-self-storage/193.html?utm_source=local&utm_medium=organic&utm_campaign=googlemybusiness&utm_term=193,"105 Old Peachtree Rd NW, Suwanee, GA 30024, USA",https://maps.google.com/?cid=17153933402349147196,(770) 932-1888
ChIJ5w0i1Aij9YgRYjzAFHg_VwI,30024,apartment_complex,InTown Suites Extended Stay Living Duluth,33.9557383,-84.1385527,http://www.intownsuites.com/locations/duluth-zgp,"3750 Satellite Blvd, Duluth, GA 30096, USA",https://maps.google.com/?cid=168673296026451042,(770) 622-9700
ChIJA1DtC3yF9YgR9FK1dnwHVv4,30028,apartment_complex,Pilgrim Mill Apartments LLC,34.227407,-84.10628,,"1400 Pilgrim Mill Rd # 9, Cumming, GA 30040, USA",https://maps.google.com/?cid=18326843964779746036,(770) 889-6990
ChIJq0FTx3iP9YgRXysWHOcEq40,30028,apartment_complex,The Columns at Pilgrim Mill,34.2374258,-84.0949155,http://www.columnsapartments.com/thecolumnsatpilgrimmill/index.aspx,"2090 Columns Dr, Cumming, GA 30041, USA",https://maps.google.com/?cid=10208258371020532575,(770) 886-0500
ChIJG0FtSTuF9YgRMVDFnp7aYNk,30028,apartment_complex,Oakland Oaks Apartments,34.2063564,-84.1328,,"201 Oakland St, Cumming, GA 30040, USA",https://maps.google.com/?cid=15663759878798004273,(770) 887-5331
ChIJB9eNo9eE9YgRXjbQZzeBJd8,30028,apartment_complex,Overlook Club Apartments,34.1986947,-84.1497239,http://www.vwplaces.com/37628,"2600 Castleberry Rd, Cumming, GA 30040, USA",https://maps.google.com/?cid=16079400119561107038,(770) 781-0932
ChIJbUTTNtKE9YgRDkYVbLdEU1o,30028,apartment_complex,Willows of Cumming Apartments,34.1955004,-84.1515359,http://www.willowsofcummingapts.com/,"225 Nancy Ln, Cumming, GA 30040, USA",https://maps.google.com/?cid=6508621441063536142,(770) 886-0230
ChIJraUQGdOE9YgRZ7sBBCsHoFY,30028,apartment_complex,Evergreen at Aubrey's Landing,34.1934089,-84.1501194,http://www.evergreenataubreyslanding.com/,"3305 Hutchinson Rd, Cumming, GA 30040, USA",https://maps.google.com/?cid=6241996964867717991,(678) 513-8180
ChIJk-4yZC6F9YgRC-A6teBdHXk,30028,apartment_complex,Orchard Apartments,34.1977176,-84.135072,,"105 Orchard Cir, Cumming, GA 30040, USA",https://maps.google.com/?cid=8727234872608481291,(770) 205-7780
ChIJeYPQayWb9YgRcp94FiRwrV0,30028,apartment_complex,Greystone Summit,34.178612,-84.152701,http://www.greystoneproperties.net/greystone-summit-apartments-Cumming-GA.htm,"1050 Greystone Summit Dr, Cumming, GA 30040, USA",https://maps.google.com/?cid=6750174716796378994,(770) 781-3182
ChIJM1C7g3uc9YgRlLw7dyvgaWU,30028,apartment_complex,Summit Crossing Apartments,34.1433627,-84.1935936,http://www.summitcrossingapts.com/,"3920 Ivy Summit Ct, Cumming, GA 30041, USA",https://maps.google.com/?cid=7307618347673959572,(678) 513-0343
ChIJ5zNzR-iE9YgRPeNGkw2BHmo,30028,apartment_complex,Highland Manor Senior LP,34.215751,-84.155852,http://www.highlandmanorsenior.com/directions,"198 N Corners Pkwy, Cumming, GA 30040, USA",https://maps.google.com/?cid=7646691112627135293,(770) 889-6449
ChIJnQnVAG6a9YgRxM85r25q8_Q,30028,apartment_complex,Preston Pointe at Windermere,34.1310854,-84.1109177,http://prestonpointeapts.com/preston-pointe-at-windermere-cumming-ga?utm_source=google&utm_medium=local&utm_campaign=preston,"3100 Preston Pointe Way, Cumming, GA 30041, USA",https://maps.google.com/?cid=17650568388213854148,(770) 888-5900
ChIJZVEoDPqb9YgREC8Fe4Pa1E4,30028,apartment_complex,Parc of Creekstone,34.1153508,-84.1793339,http://www.parcatcreekstone.com/,"2085 Manor View, Cumming, GA 30041, USA",https://maps.google.com/?cid=5680405288260546320,(770) 231-0099
ChIJwU3fHG6a9YgRWY2uXFYTzMQ,30028,apartment_complex,Century Windermere,34.1272942,-84.1132973,,"3100 Preston Pointe Way, Cumming, GA 30041, USA",https://maps.google.com/?cid=14180730588325907801,(770) 888-5900
ChIJMenfvGoL9YgRbJjdfk98eCI,30350,apartment_complex,River Vista,33.999966,-84.334316,http://www.rivercrossingjmg.com/,"9200 Roberts Dr, Atlanta, GA 30350, USA",https://maps.google.com/?cid=2483871875367540844,(770) 609-3150
ChIJA8IdZm8L9YgR60i1O8fafuM,30350,apartment_complex,Dunwoody Crossing,33.993915,-84.343036,http://www.gscapts.com/apartments/sandy_springs_ga/zip_30350/gsc/4524/,"700 Summit Pl Dr, Sandy Springs, GA 30350, USA",https://maps.google.com/?cid=16392780242910267627,(888) 577-8384
ChIJSZ3PfUEL9YgRHLgVRR92cr8,30350,apartment_complex,Lodge on the Chattahoochee,34.0080354,-84.3392906,http://www.thelodgeontheriver.com/,"9401 Roberts Dr, Sandy Springs, GA 30350, USA",https://maps.google.com/?cid=13795218485264365596,(770) 558-8036
ChIJFwQu8XkM9YgR3rMXxBjViHk,30350,apartment_complex,Morgan's Landing,33.969459,-84.359112,http://www.gscapts.com/apartments/sandy_springs_ga/zip_30350/gsc/4523/,"7843 Roswell Rd, Sandy Springs, GA 30350, USA",https://maps.google.com/?cid=8757483777767748574,(888) 510-8556
ChIJVfSkWWIL9YgRatAE6NkCrWo,30350,apartment_complex,Wesley Apartment Homes,33.9935346,-84.3529189,http://www.wesleyapartmenthomes.com/,"1010 Huntcliff NE # 2210, Atlanta, GA 30350, USA",https://maps.google.com/?cid=7686803273915093098,(770) 518-2400
ChIJV-l3mnsM9YgR0r-AV43yiPQ,30350,apartment_complex,The Cascade at Morgan Falls,33.9732082,-84.3614071,http://www.cascadeatmorganfalls.com/,"8085 Adair Ln, Sandy Springs, GA 30350, USA",https://maps.google.com/?cid=17620600230959431634,(706) 487-7976
ChIJm7vwSmAL9YgRFv7nrQyjG-g,30350,apartment_complex,Hannover Grand at Sandy Springs Apartments,33.9988169,-84.3531062,http://www.hannovergrandapartments.com/,"1500 Huntcliff Village Ct, Sandy Springs, GA 30350, USA",https://maps.google.com/?cid=16725140916023066134,(855) 425-8432
ChIJ5YknlW0M9YgRT3Oka9cmBHw,30350,apartment_complex,Edgewater At Sandy Springs Apartments,33.964401,-84.3754398,http://www.edgewatersandyspringsapts.com/,"7600 Roswell Rd, Atlanta, GA 30350, USA",https://maps.google.com/?cid=8936310267275670351,(844) 843-7583
ChIJobToEGYM9YgROU5Lu-5ulKQ,30350,apartment_complex,Harbor Pointe,33.9728506,-84.3700955,http://www.gscapts.com/apartments/sandy_springs_ga/zip_30350/gsc/4521/,"500 Harbor Pointe Pkwy, Sandy Springs, GA 30350, USA",https://maps.google.com/?cid=11859225690396905017,(888) 845-4079
ChIJd8TkYocL9YgRbxVL8rvNdvA,30350,apartment_complex,Dunwoody Pointe,33.9732354,-84.3533052,http://www.dunwoody-pointe.com/,"7901 Roswell Rd, Atlanta, GA 30350, USA",https://maps.google.com/?cid=17327262823462147439,(770) 396-0060
ChIJmxS1IngM9YgR2ZlOGH1cMds,30350,apartment_complex,The Addison at Sandy Springs,33.9713144,-84.356416,http://www.theaddisonatsandysprings.com/,"7889 Roswell Rd, Atlanta, GA 30350, USA",https://maps.google.com/?cid=15794507060513511897,(770) 394-7949
ChIJAz1INHEM9YgRO2xAeYBfcXo,30350,apartment_complex,Wesley St. James,33.9671008,-84.3606881,http://www.wesleystjames.com/,"7785 Roswell Rd, Atlanta, GA 30350, USA",https://maps.google.com/?cid=8822938150390230075,(678) 214-3966
ChIJl8a2IHYM9YgRYPWCzIgNmsw,30350,apartment_complex,Legends At Dunwoody Apartment Homesmm,33.9649113,-84.3530242,http://www.legendsatdunwoody.com/,"7700 Colquitt Rd, Atlanta, GA 30350, USA",https://maps.google.com/?cid=14743111211348587872,(770) 396-0010
ChIJs_-MPmUL9YgRWMad6c7NQcc,30350,apartment_complex,Azalea Park at Sandy Springs,33.992734,-84.346439,http://www.gscapts.com/apartments/sandy_springs_ga/zip_30350/gsc/4526/,"8805 Dunwoody Place Dr, Sandy Springs, GA 30350, USA",https://maps.google.com/?cid=14357983375600240216,(888) 634-8719
ChIJMXC-y38L9YgRwXgzLM2MNrA,30350,apartment_complex,Veridian at Sandy Springs Apartments,33.9814498,-84.3525457,http://www.veridianaptsatlanta.com/,"1800 Windridge Dr, Sandy Springs, GA 30350, USA",https://maps.google.com/?cid=12697491012255447233,(770) 998-2018
ChIJXxYvGX4L9YgR6Z95zJAbmuU,30350,apartment_complex,The Pointe At Canyon Ridge Apartment Homes,33.9843253,-84.3539372,http://www.thepointeatcanyonridge.com/,"8350 Roswell Rd, Atlanta, GA 30350, USA",https://maps.google.com/?cid=16544566489818701801,(770) 587-3796
ChIJ5XL2qm0L9YgR9GufSucWEMg,30350,apartment_complex,The Preserve at Dunwoody,33.991075,-84.334949,http://www.preserveatdunwoody.com/,"8600 Roberts Dr, Atlanta, GA 30350, USA",https://maps.google.com/?cid=14416047589858175988,(470) 235-5397
ChIJ8youYGwL9YgRaJaoJ_ejRCE,30350,apartment_complex,Waters Edge Apartments,33.9938289,-84.3360221,http://watersedgeaptsgeorgia.com/,"8601 Roberts Dr, Atlanta, GA 30350, USA",https://maps.google.com/?cid=2397221183585556072,(770) 993-9645
ChIJeX4xrHAL9YgRKXh8p0XjNWM,30350,apartment_complex,Highland Park Apartments,33.985181,-84.342998,http://www.livehighlandpark.com/,"100 Highland Park Trail, Sandy Springs, GA 30350, USA",https://maps.google.com/?cid=7148869871822731305,(770) 594-7118
ChIJ0UVqTXgL9YgRchC-n5A1TqQ,30350,apartment_complex,Circa 400 Apartment Homes,33.981725,-84.345592,http://www.circa400.com/,"501 Northridge Rd, Atlanta, GA 30350, USA",https://maps.google.com/?cid=11839459365675208818,(678) 448-4150
ChIJUy3mYWYH9YgRhCY91RbAGUU,30030,apartment_complex,Decatur Crossing,33.780052,-84.2775904,http://www.decaturcrossingapartments.com/,"100 Grayson Pl, Decatur, GA 30030, USA",https://maps.google.com/?cid=4979222067334162052,(404) 298-1991
ChIJPyqrZHwH9YgRMXW7VWl0aL0,30030,apartment_complex,Jackson Square Apartments,33.789869,-84.275128,http://www.liveatjacksonsquare.com/,"455 Dekalb Industrial Way, Decatur, GA 30030, USA",https://maps.google.com/?cid=13648286666505024817,(404) 294-0400
ChIJo7CNJwUH9YgR2xhF5Uo0dGA,30030,apartment_complex,The Apartments At President Park,33.788439,-84.3050359,http://www.presidentparkapts.com/,"1231 Clairmont Rd, Decatur, GA 30030, USA",https://maps.google.com/?cid=6950237621218253019,(844) 845-3012
ChIJbYcgZl4H9YgRp1yW-gPbt88,30030,apartment_complex,Avondale Station Apartments,33.774829,-84.2754673,http://www.avondalestationapts.com/,"703 Twin Oaks Dr, Decatur, GA 30030, USA",https://maps.google.com/?cid=14967672696724675751,(404) 373-1643
ChIJG8CqkHIH9YgRQVNiKQP_6Bg,30030,apartment_complex,North Decatur Garden Apartments,33.7884223,-84.2892493,http://www.northdecaturgardens.com/,"1400 Church St, Decatur, GA 30030, USA",https://maps.google.com/?cid=1794964840551437121,(404) 377-7353
ChIJM7MKJiQH9YgRJsNBMBAdXJ4,30030,apartment_complex,Adair Oaks Apartments,33.7697075,-84.3073154,http://www.visionpropertiesinc.com/apartments.htm#AdairAnchor,"212 Adair St A3, Decatur, GA 30030, USA",https://maps.google.com/?cid=11411027511216292646,(404) 373-4368
ChIJ90P-WT8H9YgRsybiTyvFDbE,30030,apartment_complex,Avery Glen Apartments,33.7707991,-84.290784,http://www.rampartnersllc.com/,"339 E College Ave, Decatur, GA 30030, USA",https://maps.google.com/?cid=12758070109224969907,(404) 687-8100
